agreement	disagreement	number	subject_index	verb_index	completed
De ooms vermijden	De ooms vermijdt	plural	1	2	De ooms vermijden de persoon publiekelijk en openlijk.
De ooms vermijden	De ooms vermijdt	plural	1	2	De ooms vermijden de persoon publiekelijk en waarschijnlijk.
De ooms vermijden	De ooms vermijdt	plural	1	2	De ooms vermijden de persoon publiekelijk en zeker.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon voorzichtig en openlijk.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon voorzichtig en waarschijnlijk.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon voorzichtig en zeker.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon bewust en openlijk.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon bewust en waarschijnlijk.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon bewust en zeker.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon publiekelijk en openlijk.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon publiekelijk en waarschijnlijk.
De ooms verwarren	De ooms verwart	plural	1	2	De ooms verwarren de persoon publiekelijk en zeker.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon voorzichtig en openlijk.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon voorzichtig en waarschijnlijk.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon voorzichtig en zeker.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon bewust en openlijk.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon bewust en waarschijnlijk.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon bewust en zeker.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon publiekelijk en openlijk.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon publiekelijk en waarschijnlijk.
De ooms kennen	De ooms kent	plural	1	2	De ooms kennen de persoon publiekelijk en zeker.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon voorzichtig en openlijk.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon voorzichtig en waarschijnlijk.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon voorzichtig en zeker.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon bewust en openlijk.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon bewust en waarschijnlijk.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon bewust en zeker.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon publiekelijk en openlijk.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon publiekelijk en waarschijnlijk.
De ooms bewonderen	De ooms bewondert	plural	1	2	De ooms bewonderen de persoon publiekelijk en zeker.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon voorzichtig en openlijk.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon voorzichtig en waarschijnlijk.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon voorzichtig en zeker.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon bewust en openlijk.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon bewust en waarschijnlijk.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon bewust en zeker.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon publiekelijk en openlijk.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon publiekelijk en waarschijnlijk.
De ooms onthouden	De ooms onthoudt	plural	1	2	De ooms onthouden de persoon publiekelijk en zeker.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon voorzichtig en openlijk.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon voorzichtig en waarschijnlijk.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon voorzichtig en zeker.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon bewust en openlijk.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon bewust en waarschijnlijk.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon bewust en zeker.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon publiekelijk en openlijk.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon publiekelijk en waarschijnlijk.
De ooms begrijpen	De ooms begrijpt	plural	1	2	De ooms begrijpen de persoon publiekelijk en zeker.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon voorzichtig en openlijk.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon voorzichtig en waarschijnlijk.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon voorzichtig en zeker.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon bewust en openlijk.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon bewust en waarschijnlijk.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon bewust en zeker.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon publiekelijk en openlijk.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon publiekelijk en waarschijnlijk.
De ooms inspireren	De ooms inspireert	plural	1	2	De ooms inspireren de persoon publiekelijk en zeker.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon voorzichtig en openlijk.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon voorzichtig en waarschijnlijk.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon voorzichtig en zeker.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon bewust en openlijk.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon bewust en waarschijnlijk.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon bewust en zeker.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon publiekelijk en openlijk.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon publiekelijk en waarschijnlijk.
De vrienden stimuleren	De vrienden stimuleert	plural	1	2	De vrienden stimuleren de persoon publiekelijk en zeker.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon voorzichtig en openlijk.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon voorzichtig en waarschijnlijk.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon voorzichtig en zeker.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon bewust en openlijk.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon bewust en waarschijnlijk.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon bewust en zeker.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon publiekelijk en openlijk.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon publiekelijk en waarschijnlijk.
De vrienden bekritiseren	De vrienden bekritiseert	plural	1	2	De vrienden bekritiseren de persoon publiekelijk en zeker.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon voorzichtig en openlijk.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon voorzichtig en waarschijnlijk.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon voorzichtig en zeker.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon bewust en openlijk.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon bewust en waarschijnlijk.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon bewust en zeker.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon publiekelijk en openlijk.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon publiekelijk en waarschijnlijk.
De vrienden ontmoedigen	De vrienden ontmoedigt	plural	1	2	De vrienden ontmoedigen de persoon publiekelijk en zeker.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon voorzichtig en openlijk.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon voorzichtig en waarschijnlijk.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon voorzichtig en zeker.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon bewust en openlijk.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon bewust en waarschijnlijk.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon bewust en zeker.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon publiekelijk en openlijk.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon publiekelijk en waarschijnlijk.
De vrienden groeten	De vrienden groet	plural	1	2	De vrienden groeten de persoon publiekelijk en zeker.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon voorzichtig en openlijk.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon voorzichtig en waarschijnlijk.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon voorzichtig en zeker.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon bewust en openlijk.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon bewust en waarschijnlijk.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon bewust en zeker.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon publiekelijk en openlijk.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon publiekelijk en waarschijnlijk.
De vrienden bemoedigen	De vrienden bemoedigt	plural	1	2	De vrienden bemoedigen de persoon publiekelijk en zeker.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon voorzichtig en openlijk.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon voorzichtig en waarschijnlijk.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon voorzichtig en zeker.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon bewust en openlijk.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon bewust en waarschijnlijk.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon bewust en zeker.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon publiekelijk en openlijk.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon publiekelijk en waarschijnlijk.
De vrienden observeren	De vrienden observeert	plural	1	2	De vrienden observeren de persoon publiekelijk en zeker.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon voorzichtig en openlijk.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon voorzichtig en waarschijnlijk.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon voorzichtig en zeker.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon bewust en openlijk.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon bewust en waarschijnlijk.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon bewust en zeker.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon publiekelijk en openlijk.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon publiekelijk en waarschijnlijk.
De vrienden vermijden	De vrienden vermijdt	plural	1	2	De vrienden vermijden de persoon publiekelijk en zeker.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon voorzichtig en openlijk.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon voorzichtig en waarschijnlijk.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon voorzichtig en zeker.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon bewust en openlijk.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon bewust en waarschijnlijk.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon bewust en zeker.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon publiekelijk en openlijk.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon publiekelijk en waarschijnlijk.
De vrienden verwarren	De vrienden verwart	plural	1	2	De vrienden verwarren de persoon publiekelijk en zeker.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon voorzichtig en openlijk.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon voorzichtig en waarschijnlijk.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon voorzichtig en zeker.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon bewust en openlijk.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon bewust en waarschijnlijk.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon bewust en zeker.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon publiekelijk en openlijk.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon publiekelijk en waarschijnlijk.
De vrienden kennen	De vrienden kent	plural	1	2	De vrienden kennen de persoon publiekelijk en zeker.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon voorzichtig en openlijk.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon voorzichtig en waarschijnlijk.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon voorzichtig en zeker.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon bewust en openlijk.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon bewust en waarschijnlijk.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon bewust en zeker.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon publiekelijk en openlijk.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon publiekelijk en waarschijnlijk.
De vrienden bewonderen	De vrienden bewondert	plural	1	2	De vrienden bewonderen de persoon publiekelijk en zeker.
De vrienden onthouden	De vrienden onthoudt	plural	1	2	De vrienden onthouden de persoon voorzichtig en openlijk.
De vrienden onthouden	De vrienden onthoudt	plural	1	2	De vrienden onthouden de persoon voorzichtig en waarschijnlijk.
De vrienden onthouden	De vrienden onthoudt	plural	1	2	De vrienden onthouden de persoon voorzichtig en zeker.
De vrienden onthouden	De vrienden onthoudt	plural	1	2	De vrienden onthouden de persoon bewust en openlijk.
De vrienden onthouden	De vrienden onthoudt	plural	1	2	De vrienden onthouden de persoon bewust en waarschijnlijk.
De vrienden onthouden	De vrienden onthoudt	plural	1	2	De vrienden onthouden de persoon bewust en zeker.
