agreement	disagreement	number	subject_index	verb_index	completed
The lawyers certainly and knowingly know	The lawyers certainly and knowingly knows	plural	1	5	The lawyers certainly and knowingly know the person.
The lawyers certainly and knowingly encourage	The lawyers certainly and knowingly encourages	plural	1	5	The lawyers certainly and knowingly encourage the person.
The lawyers certainly and knowingly avoid	The lawyers certainly and knowingly avoids	plural	1	5	The lawyers certainly and knowingly avoid the person.
The lawyers certainly and knowingly observe	The lawyers certainly and knowingly observes	plural	1	5	The lawyers certainly and knowingly observe the person.
The lawyers certainly and knowingly understand	The lawyers certainly and knowingly understands	plural	1	5	The lawyers certainly and knowingly understand the person.
The lawyers certainly and knowingly stimulate	The lawyers certainly and knowingly stimulates	plural	1	5	The lawyers certainly and knowingly stimulate the person.
The lawyers certainly and knowingly discourage	The lawyers certainly and knowingly discourages	plural	1	5	The lawyers certainly and knowingly discourage the person.
The lawyers certainly and knowingly remember	The lawyers certainly and knowingly remembers	plural	1	5	The lawyers certainly and knowingly remember the person.
The lawyers certainly and probably confuse	The lawyers certainly and probably confuses	plural	1	5	The lawyers certainly and probably confuse the person.
The lawyers certainly and probably criticize	The lawyers certainly and probably criticizes	plural	1	5	The lawyers certainly and probably criticize the person.
The lawyers certainly and probably admire	The lawyers certainly and probably admires	plural	1	5	The lawyers certainly and probably admire the person.
The lawyers certainly and probably inspire	The lawyers certainly and probably inspires	plural	1	5	The lawyers certainly and probably inspire the person.
The lawyers certainly and probably greet	The lawyers certainly and probably greets	plural	1	5	The lawyers certainly and probably greet the person.
The lawyers certainly and probably know	The lawyers certainly and probably knows	plural	1	5	The lawyers certainly and probably know the person.
The lawyers certainly and probably encourage	The lawyers certainly and probably encourages	plural	1	5	The lawyers certainly and probably encourage the person.
The lawyers certainly and probably avoid	The lawyers certainly and probably avoids	plural	1	5	The lawyers certainly and probably avoid the person.
The lawyers certainly and probably observe	The lawyers certainly and probably observes	plural	1	5	The lawyers certainly and probably observe the person.
The lawyers certainly and probably understand	The lawyers certainly and probably understands	plural	1	5	The lawyers certainly and probably understand the person.
The lawyers certainly and probably stimulate	The lawyers certainly and probably stimulates	plural	1	5	The lawyers certainly and probably stimulate the person.
The lawyers certainly and probably discourage	The lawyers certainly and probably discourages	plural	1	5	The lawyers certainly and probably discourage the person.
The lawyers certainly and probably remember	The lawyers certainly and probably remembers	plural	1	5	The lawyers certainly and probably remember the person.
The lawyers certainly and openly confuse	The lawyers certainly and openly confuses	plural	1	5	The lawyers certainly and openly confuse the person.
The lawyers certainly and openly criticize	The lawyers certainly and openly criticizes	plural	1	5	The lawyers certainly and openly criticize the person.
The lawyers certainly and openly admire	The lawyers certainly and openly admires	plural	1	5	The lawyers certainly and openly admire the person.
The lawyers certainly and openly inspire	The lawyers certainly and openly inspires	plural	1	5	The lawyers certainly and openly inspire the person.
The lawyers certainly and openly greet	The lawyers certainly and openly greets	plural	1	5	The lawyers certainly and openly greet the person.
The lawyers certainly and openly know	The lawyers certainly and openly knows	plural	1	5	The lawyers certainly and openly know the person.
The lawyers certainly and openly encourage	The lawyers certainly and openly encourages	plural	1	5	The lawyers certainly and openly encourage the person.
The lawyers certainly and openly avoid	The lawyers certainly and openly avoids	plural	1	5	The lawyers certainly and openly avoid the person.
The lawyers certainly and openly observe	The lawyers certainly and openly observes	plural	1	5	The lawyers certainly and openly observe the person.
The lawyers certainly and openly understand	The lawyers certainly and openly understands	plural	1	5	The lawyers certainly and openly understand the person.
The lawyers certainly and openly stimulate	The lawyers certainly and openly stimulates	plural	1	5	The lawyers certainly and openly stimulate the person.
