agreement	disagreement	number	subject_index	verb_index	completed
De atleten die de slachtoffers groeten , ontmoedigen	De atleten die de slachtoffers groeten , ontmoedigt	plural	1	7	De atleten die de slachtoffers groeten , ontmoedigen de persoon .
De atleten die de slachtoffers groeten , verwarren	De atleten die de slachtoffers groeten , verwart	plural	1	7	De atleten die de slachtoffers groeten , verwarren de persoon .
De atleten die de slachtoffers bemoedigen , begrijpen	De atleten die de slachtoffers bemoedigen , begrijpt	plural	1	7	De atleten die de slachtoffers bemoedigen , begrijpen de persoon .
De atleten die de slachtoffers bemoedigen , groeten	De atleten die de slachtoffers bemoedigen , groet	plural	1	7	De atleten die de slachtoffers bemoedigen , groeten de persoon .
De atleten die de slachtoffers bemoedigen , observeren	De atleten die de slachtoffers bemoedigen , observeert	plural	1	7	De atleten die de slachtoffers bemoedigen , observeren de persoon .
De atleten die de slachtoffers bemoedigen , ontmoedigen	De atleten die de slachtoffers bemoedigen , ontmoedigt	plural	1	7	De atleten die de slachtoffers bemoedigen , ontmoedigen de persoon .
De atleten die de slachtoffers bemoedigen , verwarren	De atleten die de slachtoffers bemoedigen , verwart	plural	1	7	De atleten die de slachtoffers bemoedigen , verwarren de persoon .
De atleten die de slachtoffers observeren , begrijpen	De atleten die de slachtoffers observeren , begrijpt	plural	1	7	De atleten die de slachtoffers observeren , begrijpen de persoon .
De atleten die de slachtoffers observeren , groeten	De atleten die de slachtoffers observeren , groet	plural	1	7	De atleten die de slachtoffers observeren , groeten de persoon .
De atleten die de slachtoffers observeren , bemoedigen	De atleten die de slachtoffers observeren , bemoedigt	plural	1	7	De atleten die de slachtoffers observeren , bemoedigen de persoon .
De atleten die de slachtoffers observeren , ontmoedigen	De atleten die de slachtoffers observeren , ontmoedigt	plural	1	7	De atleten die de slachtoffers observeren , ontmoedigen de persoon .
De atleten die de slachtoffers observeren , verwarren	De atleten die de slachtoffers observeren , verwart	plural	1	7	De atleten die de slachtoffers observeren , verwarren de persoon .
De atleten die de slachtoffers ontmoedigen , begrijpen	De atleten die de slachtoffers ontmoedigen , begrijpt	plural	1	7	De atleten die de slachtoffers ontmoedigen , begrijpen de persoon .
De atleten die de slachtoffers ontmoedigen , groeten	De atleten die de slachtoffers ontmoedigen , groet	plural	1	7	De atleten die de slachtoffers ontmoedigen , groeten de persoon .
De atleten die de slachtoffers ontmoedigen , bemoedigen	De atleten die de slachtoffers ontmoedigen , bemoedigt	plural	1	7	De atleten die de slachtoffers ontmoedigen , bemoedigen de persoon .
De atleten die de slachtoffers ontmoedigen , observeren	De atleten die de slachtoffers ontmoedigen , observeert	plural	1	7	De atleten die de slachtoffers ontmoedigen , observeren de persoon .
De atleten die de slachtoffers ontmoedigen , verwarren	De atleten die de slachtoffers ontmoedigen , verwart	plural	1	7	De atleten die de slachtoffers ontmoedigen , verwarren de persoon .
De atleten die de slachtoffers verwarren , begrijpen	De atleten die de slachtoffers verwarren , begrijpt	plural	1	7	De atleten die de slachtoffers verwarren , begrijpen de persoon .
De atleten die de slachtoffers verwarren , groeten	De atleten die de slachtoffers verwarren , groet	plural	1	7	De atleten die de slachtoffers verwarren , groeten de persoon .
De atleten die de slachtoffers verwarren , bemoedigen	De atleten die de slachtoffers verwarren , bemoedigt	plural	1	7	De atleten die de slachtoffers verwarren , bemoedigen de persoon .
De atleten die de slachtoffers verwarren , observeren	De atleten die de slachtoffers verwarren , observeert	plural	1	7	De atleten die de slachtoffers verwarren , observeren de persoon .
De atleten die de slachtoffers verwarren , ontmoedigen	De atleten die de slachtoffers verwarren , ontmoedigt	plural	1	7	De atleten die de slachtoffers verwarren , ontmoedigen de persoon .
De atleten die de leraren begrijpen , groeten	De atleten die de leraren begrijpen , groet	plural	1	7	De atleten die de leraren begrijpen , groeten de persoon .
De atleten die de leraren begrijpen , bemoedigen	De atleten die de leraren begrijpen , bemoedigt	plural	1	7	De atleten die de leraren begrijpen , bemoedigen de persoon .
De atleten die de leraren begrijpen , observeren	De atleten die de leraren begrijpen , observeert	plural	1	7	De atleten die de leraren begrijpen , observeren de persoon .
De atleten die de leraren begrijpen , ontmoedigen	De atleten die de leraren begrijpen , ontmoedigt	plural	1	7	De atleten die de leraren begrijpen , ontmoedigen de persoon .
De atleten die de leraren begrijpen , verwarren	De atleten die de leraren begrijpen , verwart	plural	1	7	De atleten die de leraren begrijpen , verwarren de persoon .
De atleten die de leraren groeten , begrijpen	De atleten die de leraren groeten , begrijpt	plural	1	7	De atleten die de leraren groeten , begrijpen de persoon .
De atleten die de leraren groeten , bemoedigen	De atleten die de leraren groeten , bemoedigt	plural	1	7	De atleten die de leraren groeten , bemoedigen de persoon .
De atleten die de leraren groeten , observeren	De atleten die de leraren groeten , observeert	plural	1	7	De atleten die de leraren groeten , observeren de persoon .
De atleten die de leraren groeten , ontmoedigen	De atleten die de leraren groeten , ontmoedigt	plural	1	7	De atleten die de leraren groeten , ontmoedigen de persoon .
De atleten die de leraren groeten , verwarren	De atleten die de leraren groeten , verwart	plural	1	7	De atleten die de leraren groeten , verwarren de persoon .
De atleten die de leraren bemoedigen , begrijpen	De atleten die de leraren bemoedigen , begrijpt	plural	1	7	De atleten die de leraren bemoedigen , begrijpen de persoon .
De atleten die de leraren bemoedigen , groeten	De atleten die de leraren bemoedigen , groet	plural	1	7	De atleten die de leraren bemoedigen , groeten de persoon .
De atleten die de leraren bemoedigen , observeren	De atleten die de leraren bemoedigen , observeert	plural	1	7	De atleten die de leraren bemoedigen , observeren de persoon .
De atleten die de leraren bemoedigen , ontmoedigen	De atleten die de leraren bemoedigen , ontmoedigt	plural	1	7	De atleten die de leraren bemoedigen , ontmoedigen de persoon .
De atleten die de leraren bemoedigen , verwarren	De atleten die de leraren bemoedigen , verwart	plural	1	7	De atleten die de leraren bemoedigen , verwarren de persoon .
De atleten die de leraren observeren , begrijpen	De atleten die de leraren observeren , begrijpt	plural	1	7	De atleten die de leraren observeren , begrijpen de persoon .
De atleten die de leraren observeren , groeten	De atleten die de leraren observeren , groet	plural	1	7	De atleten die de leraren observeren , groeten de persoon .
De atleten die de leraren observeren , bemoedigen	De atleten die de leraren observeren , bemoedigt	plural	1	7	De atleten die de leraren observeren , bemoedigen de persoon .
De atleten die de leraren observeren , ontmoedigen	De atleten die de leraren observeren , ontmoedigt	plural	1	7	De atleten die de leraren observeren , ontmoedigen de persoon .
De atleten die de leraren observeren , verwarren	De atleten die de leraren observeren , verwart	plural	1	7	De atleten die de leraren observeren , verwarren de persoon .
De atleten die de leraren ontmoedigen , begrijpen	De atleten die de leraren ontmoedigen , begrijpt	plural	1	7	De atleten die de leraren ontmoedigen , begrijpen de persoon .
De atleten die de leraren ontmoedigen , groeten	De atleten die de leraren ontmoedigen , groet	plural	1	7	De atleten die de leraren ontmoedigen , groeten de persoon .
De atleten die de leraren ontmoedigen , bemoedigen	De atleten die de leraren ontmoedigen , bemoedigt	plural	1	7	De atleten die de leraren ontmoedigen , bemoedigen de persoon .
De atleten die de leraren ontmoedigen , observeren	De atleten die de leraren ontmoedigen , observeert	plural	1	7	De atleten die de leraren ontmoedigen , observeren de persoon .
De atleten die de leraren ontmoedigen , verwarren	De atleten die de leraren ontmoedigen , verwart	plural	1	7	De atleten die de leraren ontmoedigen , verwarren de persoon .
De atleten die de leraren verwarren , begrijpen	De atleten die de leraren verwarren , begrijpt	plural	1	7	De atleten die de leraren verwarren , begrijpen de persoon .
De atleten die de leraren verwarren , groeten	De atleten die de leraren verwarren , groet	plural	1	7	De atleten die de leraren verwarren , groeten de persoon .
De atleten die de leraren verwarren , bemoedigen	De atleten die de leraren verwarren , bemoedigt	plural	1	7	De atleten die de leraren verwarren , bemoedigen de persoon .
De atleten die de leraren verwarren , observeren	De atleten die de leraren verwarren , observeert	plural	1	7	De atleten die de leraren verwarren , observeren de persoon .
De atleten die de leraren verwarren , ontmoedigen	De atleten die de leraren verwarren , ontmoedigt	plural	1	7	De atleten die de leraren verwarren , ontmoedigen de persoon .
De atleten die de dichters begrijpen , groeten	De atleten die de dichters begrijpen , groet	plural	1	7	De atleten die de dichters begrijpen , groeten de persoon .
De atleten die de dichters begrijpen , bemoedigen	De atleten die de dichters begrijpen , bemoedigt	plural	1	7	De atleten die de dichters begrijpen , bemoedigen de persoon .
De atleten die de dichters begrijpen , observeren	De atleten die de dichters begrijpen , observeert	plural	1	7	De atleten die de dichters begrijpen , observeren de persoon .
De atleten die de dichters begrijpen , ontmoedigen	De atleten die de dichters begrijpen , ontmoedigt	plural	1	7	De atleten die de dichters begrijpen , ontmoedigen de persoon .
De atleten die de dichters begrijpen , verwarren	De atleten die de dichters begrijpen , verwart	plural	1	7	De atleten die de dichters begrijpen , verwarren de persoon .
De atleten die de dichters groeten , begrijpen	De atleten die de dichters groeten , begrijpt	plural	1	7	De atleten die de dichters groeten , begrijpen de persoon .
De atleten die de dichters groeten , bemoedigen	De atleten die de dichters groeten , bemoedigt	plural	1	7	De atleten die de dichters groeten , bemoedigen de persoon .
De atleten die de dichters groeten , observeren	De atleten die de dichters groeten , observeert	plural	1	7	De atleten die de dichters groeten , observeren de persoon .
De atleten die de dichters groeten , ontmoedigen	De atleten die de dichters groeten , ontmoedigt	plural	1	7	De atleten die de dichters groeten , ontmoedigen de persoon .
De atleten die de dichters groeten , verwarren	De atleten die de dichters groeten , verwart	plural	1	7	De atleten die de dichters groeten , verwarren de persoon .
De atleten die de dichters bemoedigen , begrijpen	De atleten die de dichters bemoedigen , begrijpt	plural	1	7	De atleten die de dichters bemoedigen , begrijpen de persoon .
De atleten die de dichters bemoedigen , groeten	De atleten die de dichters bemoedigen , groet	plural	1	7	De atleten die de dichters bemoedigen , groeten de persoon .
De atleten die de dichters bemoedigen , observeren	De atleten die de dichters bemoedigen , observeert	plural	1	7	De atleten die de dichters bemoedigen , observeren de persoon .
De atleten die de dichters bemoedigen , ontmoedigen	De atleten die de dichters bemoedigen , ontmoedigt	plural	1	7	De atleten die de dichters bemoedigen , ontmoedigen de persoon .
De atleten die de dichters bemoedigen , verwarren	De atleten die de dichters bemoedigen , verwart	plural	1	7	De atleten die de dichters bemoedigen , verwarren de persoon .
De atleten die de dichters observeren , begrijpen	De atleten die de dichters observeren , begrijpt	plural	1	7	De atleten die de dichters observeren , begrijpen de persoon .
De atleten die de dichters observeren , groeten	De atleten die de dichters observeren , groet	plural	1	7	De atleten die de dichters observeren , groeten de persoon .
De atleten die de dichters observeren , bemoedigen	De atleten die de dichters observeren , bemoedigt	plural	1	7	De atleten die de dichters observeren , bemoedigen de persoon .
De atleten die de dichters observeren , ontmoedigen	De atleten die de dichters observeren , ontmoedigt	plural	1	7	De atleten die de dichters observeren , ontmoedigen de persoon .
De atleten die de dichters observeren , verwarren	De atleten die de dichters observeren , verwart	plural	1	7	De atleten die de dichters observeren , verwarren de persoon .
De atleten die de dichters ontmoedigen , begrijpen	De atleten die de dichters ontmoedigen , begrijpt	plural	1	7	De atleten die de dichters ontmoedigen , begrijpen de persoon .
De atleten die de dichters ontmoedigen , groeten	De atleten die de dichters ontmoedigen , groet	plural	1	7	De atleten die de dichters ontmoedigen , groeten de persoon .
De atleten die de dichters ontmoedigen , bemoedigen	De atleten die de dichters ontmoedigen , bemoedigt	plural	1	7	De atleten die de dichters ontmoedigen , bemoedigen de persoon .
De atleten die de dichters ontmoedigen , observeren	De atleten die de dichters ontmoedigen , observeert	plural	1	7	De atleten die de dichters ontmoedigen , observeren de persoon .
De atleten die de dichters ontmoedigen , verwarren	De atleten die de dichters ontmoedigen , verwart	plural	1	7	De atleten die de dichters ontmoedigen , verwarren de persoon .
De atleten die de dichters verwarren , begrijpen	De atleten die de dichters verwarren , begrijpt	plural	1	7	De atleten die de dichters verwarren , begrijpen de persoon .
De atleten die de dichters verwarren , groeten	De atleten die de dichters verwarren , groet	plural	1	7	De atleten die de dichters verwarren , groeten de persoon .
De atleten die de dichters verwarren , bemoedigen	De atleten die de dichters verwarren , bemoedigt	plural	1	7	De atleten die de dichters verwarren , bemoedigen de persoon .
