agreement	disagreement	number	subject_index	verb_index	completed
De jongen en de man bemoedigen	De jongen en de man bemoedigt	singular	1	5	De jongen en de man bemoedigen de persoon.
De jongen en de man groeten	De jongen en de man groet	singular	1	5	De jongen en de man groeten de persoon.
De jongen en de man vermijden	De jongen en de man vermijdt	singular	1	5	De jongen en de man vermijden de persoon.
De jongen en de man ontmoedigen	De jongen en de man ontmoedigt	singular	1	5	De jongen en de man ontmoedigen de persoon.
De jongen en de man kennen	De jongen en de man kent	singular	1	5	De jongen en de man kennen de persoon.
De jongen en de man stimuleren	De jongen en de man stimuleert	singular	1	5	De jongen en de man stimuleren de persoon.
De jongen en de man begrijpen	De jongen en de man begrijpt	singular	1	5	De jongen en de man begrijpen de persoon.
De jongen en de boer observeren	De jongen en de boer observeert	singular	1	5	De jongen en de boer observeren de persoon.
De jongen en de boer bemoedigen	De jongen en de boer bemoedigt	singular	1	5	De jongen en de boer bemoedigen de persoon.
De jongen en de boer groeten	De jongen en de boer groet	singular	1	5	De jongen en de boer groeten de persoon.
De jongen en de boer vermijden	De jongen en de boer vermijdt	singular	1	5	De jongen en de boer vermijden de persoon.
De jongen en de boer ontmoedigen	De jongen en de boer ontmoedigt	singular	1	5	De jongen en de boer ontmoedigen de persoon.
De jongen en de boer kennen	De jongen en de boer kent	singular	1	5	De jongen en de boer kennen de persoon.
De jongen en de boer stimuleren	De jongen en de boer stimuleert	singular	1	5	De jongen en de boer stimuleren de persoon.
De jongen en de boer begrijpen	De jongen en de boer begrijpt	singular	1	5	De jongen en de boer begrijpen de persoon.
De jongen en de leraar observeren	De jongen en de leraar observeert	singular	1	5	De jongen en de leraar observeren de persoon.
De jongen en de leraar bemoedigen	De jongen en de leraar bemoedigt	singular	1	5	De jongen en de leraar bemoedigen de persoon.
De jongen en de leraar groeten	De jongen en de leraar groet	singular	1	5	De jongen en de leraar groeten de persoon.
De jongen en de leraar vermijden	De jongen en de leraar vermijdt	singular	1	5	De jongen en de leraar vermijden de persoon.
De jongen en de leraar ontmoedigen	De jongen en de leraar ontmoedigt	singular	1	5	De jongen en de leraar ontmoedigen de persoon.
De jongen en de leraar kennen	De jongen en de leraar kent	singular	1	5	De jongen en de leraar kennen de persoon.
De jongen en de leraar stimuleren	De jongen en de leraar stimuleert	singular	1	5	De jongen en de leraar stimuleren de persoon.
De jongen en de leraar begrijpen	De jongen en de leraar begrijpt	singular	1	5	De jongen en de leraar begrijpen de persoon.
De dichters en de moeders observeren	De dichters en de moeders observeert	plural	1	5	De dichters en de moeders observeren de persoon.
De dichters en de moeders bemoedigen	De dichters en de moeders bemoedigt	plural	1	5	De dichters en de moeders bemoedigen de persoon.
De dichters en de moeders groeten	De dichters en de moeders groet	plural	1	5	De dichters en de moeders groeten de persoon.
De dichters en de moeders vermijden	De dichters en de moeders vermijdt	plural	1	5	De dichters en de moeders vermijden de persoon.
De dichters en de moeders ontmoedigen	De dichters en de moeders ontmoedigt	plural	1	5	De dichters en de moeders ontmoedigen de persoon.
De dichters en de moeders kennen	De dichters en de moeders kent	plural	1	5	De dichters en de moeders kennen de persoon.
De dichters en de moeders stimuleren	De dichters en de moeders stimuleert	plural	1	5	De dichters en de moeders stimuleren de persoon.
De dichters en de moeders begrijpen	De dichters en de moeders begrijpt	plural	1	5	De dichters en de moeders begrijpen de persoon.
De dichters en de advocaten observeren	De dichters en de advocaten observeert	plural	1	5	De dichters en de advocaten observeren de persoon.
De dichters en de advocaten bemoedigen	De dichters en de advocaten bemoedigt	plural	1	5	De dichters en de advocaten bemoedigen de persoon.
De dichters en de advocaten groeten	De dichters en de advocaten groet	plural	1	5	De dichters en de advocaten groeten de persoon.
De dichters en de advocaten vermijden	De dichters en de advocaten vermijdt	plural	1	5	De dichters en de advocaten vermijden de persoon.
De dichters en de advocaten ontmoedigen	De dichters en de advocaten ontmoedigt	plural	1	5	De dichters en de advocaten ontmoedigen de persoon.
De dichters en de advocaten kennen	De dichters en de advocaten kent	plural	1	5	De dichters en de advocaten kennen de persoon.
De dichters en de advocaten stimuleren	De dichters en de advocaten stimuleert	plural	1	5	De dichters en de advocaten stimuleren de persoon.
De dichters en de advocaten begrijpen	De dichters en de advocaten begrijpt	plural	1	5	De dichters en de advocaten begrijpen de persoon.
De dichters en de meisjes observeren	De dichters en de meisjes observeert	plural	1	5	De dichters en de meisjes observeren de persoon.
De dichters en de meisjes bemoedigen	De dichters en de meisjes bemoedigt	plural	1	5	De dichters en de meisjes bemoedigen de persoon.
De dichters en de meisjes groeten	De dichters en de meisjes groet	plural	1	5	De dichters en de meisjes groeten de persoon.
De dichters en de meisjes vermijden	De dichters en de meisjes vermijdt	plural	1	5	De dichters en de meisjes vermijden de persoon.
De dichters en de meisjes ontmoedigen	De dichters en de meisjes ontmoedigt	plural	1	5	De dichters en de meisjes ontmoedigen de persoon.
De dichters en de meisjes kennen	De dichters en de meisjes kent	plural	1	5	De dichters en de meisjes kennen de persoon.
De dichters en de meisjes stimuleren	De dichters en de meisjes stimuleert	plural	1	5	De dichters en de meisjes stimuleren de persoon.
De dichters en de meisjes begrijpen	De dichters en de meisjes begrijpt	plural	1	5	De dichters en de meisjes begrijpen de persoon.
De dichters en de atleten observeren	De dichters en de atleten observeert	plural	1	5	De dichters en de atleten observeren de persoon.
De dichters en de atleten bemoedigen	De dichters en de atleten bemoedigt	plural	1	5	De dichters en de atleten bemoedigen de persoon.
De dichters en de atleten groeten	De dichters en de atleten groet	plural	1	5	De dichters en de atleten groeten de persoon.
De dichters en de atleten vermijden	De dichters en de atleten vermijdt	plural	1	5	De dichters en de atleten vermijden de persoon.
De dichters en de atleten ontmoedigen	De dichters en de atleten ontmoedigt	plural	1	5	De dichters en de atleten ontmoedigen de persoon.
De dichters en de atleten kennen	De dichters en de atleten kent	plural	1	5	De dichters en de atleten kennen de persoon.
De dichters en de atleten stimuleren	De dichters en de atleten stimuleert	plural	1	5	De dichters en de atleten stimuleren de persoon.
De dichters en de atleten begrijpen	De dichters en de atleten begrijpt	plural	1	5	De dichters en de atleten begrijpen de persoon.
De dichters en de vrienden observeren	De dichters en de vrienden observeert	plural	1	5	De dichters en de vrienden observeren de persoon.
De dichters en de vrienden bemoedigen	De dichters en de vrienden bemoedigt	plural	1	5	De dichters en de vrienden bemoedigen de persoon.
De dichters en de vrienden groeten	De dichters en de vrienden groet	plural	1	5	De dichters en de vrienden groeten de persoon.
De dichters en de vrienden vermijden	De dichters en de vrienden vermijdt	plural	1	5	De dichters en de vrienden vermijden de persoon.
De dichters en de vrienden ontmoedigen	De dichters en de vrienden ontmoedigt	plural	1	5	De dichters en de vrienden ontmoedigen de persoon.
De dichters en de vrienden kennen	De dichters en de vrienden kent	plural	1	5	De dichters en de vrienden kennen de persoon.
De dichters en de vrienden stimuleren	De dichters en de vrienden stimuleert	plural	1	5	De dichters en de vrienden stimuleren de persoon.
De dichters en de vrienden begrijpen	De dichters en de vrienden begrijpt	plural	1	5	De dichters en de vrienden begrijpen de persoon.
De dichters en de kinderen observeren	De dichters en de kinderen observeert	plural	1	5	De dichters en de kinderen observeren de persoon.
De dichters en de kinderen bemoedigen	De dichters en de kinderen bemoedigt	plural	1	5	De dichters en de kinderen bemoedigen de persoon.
De dichters en de kinderen groeten	De dichters en de kinderen groet	plural	1	5	De dichters en de kinderen groeten de persoon.
De dichters en de kinderen vermijden	De dichters en de kinderen vermijdt	plural	1	5	De dichters en de kinderen vermijden de persoon.
De dichters en de kinderen ontmoedigen	De dichters en de kinderen ontmoedigt	plural	1	5	De dichters en de kinderen ontmoedigen de persoon.
De dichters en de kinderen kennen	De dichters en de kinderen kent	plural	1	5	De dichters en de kinderen kennen de persoon.
De dichters en de kinderen stimuleren	De dichters en de kinderen stimuleert	plural	1	5	De dichters en de kinderen stimuleren de persoon.
De dichters en de kinderen begrijpen	De dichters en de kinderen begrijpt	plural	1	5	De dichters en de kinderen begrijpen de persoon.
De dichters en de vaders observeren	De dichters en de vaders observeert	plural	1	5	De dichters en de vaders observeren de persoon.
De dichters en de vaders bemoedigen	De dichters en de vaders bemoedigt	plural	1	5	De dichters en de vaders bemoedigen de persoon.
De dichters en de vaders groeten	De dichters en de vaders groet	plural	1	5	De dichters en de vaders groeten de persoon.
De dichters en de vaders vermijden	De dichters en de vaders vermijdt	plural	1	5	De dichters en de vaders vermijden de persoon.
De dichters en de vaders ontmoedigen	De dichters en de vaders ontmoedigt	plural	1	5	De dichters en de vaders ontmoedigen de persoon.
De dichters en de vaders kennen	De dichters en de vaders kent	plural	1	5	De dichters en de vaders kennen de persoon.
De dichters en de vaders stimuleren	De dichters en de vaders stimuleert	plural	1	5	De dichters en de vaders stimuleren de persoon.
De dichters en de vaders begrijpen	De dichters en de vaders begrijpt	plural	1	5	De dichters en de vaders begrijpen de persoon.
De dichters en de doktoren observeren	De dichters en de doktoren observeert	plural	1	5	De dichters en de doktoren observeren de persoon.
De dichters en de doktoren bemoedigen	De dichters en de doktoren bemoedigt	plural	1	5	De dichters en de doktoren bemoedigen de persoon.
De dichters en de doktoren groeten	De dichters en de doktoren groet	plural	1	5	De dichters en de doktoren groeten de persoon.
De dichters en de doktoren vermijden	De dichters en de doktoren vermijdt	plural	1	5	De dichters en de doktoren vermijden de persoon.
De dichters en de doktoren ontmoedigen	De dichters en de doktoren ontmoedigt	plural	1	5	De dichters en de doktoren ontmoedigen de persoon.
De dichters en de doktoren kennen	De dichters en de doktoren kent	plural	1	5	De dichters en de doktoren kennen de persoon.
De dichters en de doktoren stimuleren	De dichters en de doktoren stimuleert	plural	1	5	De dichters en de doktoren stimuleren de persoon.
De dichters en de doktoren begrijpen	De dichters en de doktoren begrijpt	plural	1	5	De dichters en de doktoren begrijpen de persoon.
De dichters en de vrouwen observeren	De dichters en de vrouwen observeert	plural	1	5	De dichters en de vrouwen observeren de persoon.
De dichters en de vrouwen bemoedigen	De dichters en de vrouwen bemoedigt	plural	1	5	De dichters en de vrouwen bemoedigen de persoon.
De dichters en de vrouwen groeten	De dichters en de vrouwen groet	plural	1	5	De dichters en de vrouwen groeten de persoon.
De dichters en de vrouwen vermijden	De dichters en de vrouwen vermijdt	plural	1	5	De dichters en de vrouwen vermijden de persoon.
De dichters en de vrouwen ontmoedigen	De dichters en de vrouwen ontmoedigt	plural	1	5	De dichters en de vrouwen ontmoedigen de persoon.
De dichters en de vrouwen kennen	De dichters en de vrouwen kent	plural	1	5	De dichters en de vrouwen kennen de persoon.
De dichters en de vrouwen stimuleren	De dichters en de vrouwen stimuleert	plural	1	5	De dichters en de vrouwen stimuleren de persoon.
De dichters en de vrouwen begrijpen	De dichters en de vrouwen begrijpt	plural	1	5	De dichters en de vrouwen begrijpen de persoon.
De dichters en de slachtoffers observeren	De dichters en de slachtoffers observeert	plural	1	5	De dichters en de slachtoffers observeren de persoon.
De dichters en de slachtoffers bemoedigen	De dichters en de slachtoffers bemoedigt	plural	1	5	De dichters en de slachtoffers bemoedigen de persoon.
De dichters en de slachtoffers groeten	De dichters en de slachtoffers groet	plural	1	5	De dichters en de slachtoffers groeten de persoon.
De dichters en de slachtoffers vermijden	De dichters en de slachtoffers vermijdt	plural	1	5	De dichters en de slachtoffers vermijden de persoon.
De dichters en de slachtoffers ontmoedigen	De dichters en de slachtoffers ontmoedigt	plural	1	5	De dichters en de slachtoffers ontmoedigen de persoon.
De dichters en de slachtoffers kennen	De dichters en de slachtoffers kent	plural	1	5	De dichters en de slachtoffers kennen de persoon.
De dichters en de slachtoffers stimuleren	De dichters en de slachtoffers stimuleert	plural	1	5	De dichters en de slachtoffers stimuleren de persoon.
De dichters en de slachtoffers begrijpen	De dichters en de slachtoffers begrijpt	plural	1	5	De dichters en de slachtoffers begrijpen de persoon.
De dichters en de mannen observeren	De dichters en de mannen observeert	plural	1	5	De dichters en de mannen observeren de persoon.
De dichters en de mannen bemoedigen	De dichters en de mannen bemoedigt	plural	1	5	De dichters en de mannen bemoedigen de persoon.
De dichters en de mannen groeten	De dichters en de mannen groet	plural	1	5	De dichters en de mannen groeten de persoon.
De dichters en de mannen vermijden	De dichters en de mannen vermijdt	plural	1	5	De dichters en de mannen vermijden de persoon.
De dichters en de mannen ontmoedigen	De dichters en de mannen ontmoedigt	plural	1	5	De dichters en de mannen ontmoedigen de persoon.
