agreement	disagreement	number	subject_index	verb_index	completed
De atleten vermijden	De atleten vermijdt	plural	1	2	De atleten vermijden de persoon zeker.
De atleten vermijden	De atleten vermijdt	plural	1	2	De atleten vermijden de persoon bewust.
De atleten inspireren	De atleten inspireert	plural	1	2	De atleten inspireren de persoon openlijk.
De atleten inspireren	De atleten inspireert	plural	1	2	De atleten inspireren de persoon voorzichtig.
De atleten inspireren	De atleten inspireert	plural	1	2	De atleten inspireren de persoon waarschijnlijk.
De atleten inspireren	De atleten inspireert	plural	1	2	De atleten inspireren de persoon publiekelijk.
De atleten inspireren	De atleten inspireert	plural	1	2	De atleten inspireren de persoon zeker.
De atleten inspireren	De atleten inspireert	plural	1	2	De atleten inspireren de persoon bewust.
De atleten kennen	De atleten kent	plural	1	2	De atleten kennen de persoon openlijk.
De atleten kennen	De atleten kent	plural	1	2	De atleten kennen de persoon voorzichtig.
De atleten kennen	De atleten kent	plural	1	2	De atleten kennen de persoon waarschijnlijk.
De atleten kennen	De atleten kent	plural	1	2	De atleten kennen de persoon publiekelijk.
De atleten kennen	De atleten kent	plural	1	2	De atleten kennen de persoon zeker.
De atleten kennen	De atleten kent	plural	1	2	De atleten kennen de persoon bewust.
De atleten verwarren	De atleten verwart	plural	1	2	De atleten verwarren de persoon openlijk.
De atleten verwarren	De atleten verwart	plural	1	2	De atleten verwarren de persoon voorzichtig.
De atleten verwarren	De atleten verwart	plural	1	2	De atleten verwarren de persoon waarschijnlijk.
De atleten verwarren	De atleten verwart	plural	1	2	De atleten verwarren de persoon publiekelijk.
De atleten verwarren	De atleten verwart	plural	1	2	De atleten verwarren de persoon zeker.
De atleten verwarren	De atleten verwart	plural	1	2	De atleten verwarren de persoon bewust.
De atleten stimuleren	De atleten stimuleert	plural	1	2	De atleten stimuleren de persoon openlijk.
De atleten stimuleren	De atleten stimuleert	plural	1	2	De atleten stimuleren de persoon voorzichtig.
De atleten stimuleren	De atleten stimuleert	plural	1	2	De atleten stimuleren de persoon waarschijnlijk.
De atleten stimuleren	De atleten stimuleert	plural	1	2	De atleten stimuleren de persoon publiekelijk.
De atleten stimuleren	De atleten stimuleert	plural	1	2	De atleten stimuleren de persoon zeker.
De atleten stimuleren	De atleten stimuleert	plural	1	2	De atleten stimuleren de persoon bewust.
De atleten onthouden	De atleten onthoudt	plural	1	2	De atleten onthouden de persoon openlijk.
De atleten onthouden	De atleten onthoudt	plural	1	2	De atleten onthouden de persoon voorzichtig.
De atleten onthouden	De atleten onthoudt	plural	1	2	De atleten onthouden de persoon waarschijnlijk.
De atleten onthouden	De atleten onthoudt	plural	1	2	De atleten onthouden de persoon publiekelijk.
De atleten onthouden	De atleten onthoudt	plural	1	2	De atleten onthouden de persoon zeker.
De atleten onthouden	De atleten onthoudt	plural	1	2	De atleten onthouden de persoon bewust.
De atleten bemoedigen	De atleten bemoedigt	plural	1	2	De atleten bemoedigen de persoon openlijk.
De atleten bemoedigen	De atleten bemoedigt	plural	1	2	De atleten bemoedigen de persoon voorzichtig.
De atleten bemoedigen	De atleten bemoedigt	plural	1	2	De atleten bemoedigen de persoon waarschijnlijk.
De atleten bemoedigen	De atleten bemoedigt	plural	1	2	De atleten bemoedigen de persoon publiekelijk.
De atleten bemoedigen	De atleten bemoedigt	plural	1	2	De atleten bemoedigen de persoon zeker.
De atleten bemoedigen	De atleten bemoedigt	plural	1	2	De atleten bemoedigen de persoon bewust.
De atleten observeren	De atleten observeert	plural	1	2	De atleten observeren de persoon openlijk.
De atleten observeren	De atleten observeert	plural	1	2	De atleten observeren de persoon voorzichtig.
De atleten observeren	De atleten observeert	plural	1	2	De atleten observeren de persoon waarschijnlijk.
De atleten observeren	De atleten observeert	plural	1	2	De atleten observeren de persoon publiekelijk.
De atleten observeren	De atleten observeert	plural	1	2	De atleten observeren de persoon zeker.
De atleten observeren	De atleten observeert	plural	1	2	De atleten observeren de persoon bewust.
De atleten begrijpen	De atleten begrijpt	plural	1	2	De atleten begrijpen de persoon openlijk.
De atleten begrijpen	De atleten begrijpt	plural	1	2	De atleten begrijpen de persoon voorzichtig.
De atleten begrijpen	De atleten begrijpt	plural	1	2	De atleten begrijpen de persoon waarschijnlijk.
De atleten begrijpen	De atleten begrijpt	plural	1	2	De atleten begrijpen de persoon publiekelijk.
De atleten begrijpen	De atleten begrijpt	plural	1	2	De atleten begrijpen de persoon zeker.
De atleten begrijpen	De atleten begrijpt	plural	1	2	De atleten begrijpen de persoon bewust.
De atleten groeten	De atleten groet	plural	1	2	De atleten groeten de persoon openlijk.
De atleten groeten	De atleten groet	plural	1	2	De atleten groeten de persoon voorzichtig.
De atleten groeten	De atleten groet	plural	1	2	De atleten groeten de persoon waarschijnlijk.
De atleten groeten	De atleten groet	plural	1	2	De atleten groeten de persoon publiekelijk.
De atleten groeten	De atleten groet	plural	1	2	De atleten groeten de persoon zeker.
De atleten groeten	De atleten groet	plural	1	2	De atleten groeten de persoon bewust.
De atleten bekritiseren	De atleten bekritiseert	plural	1	2	De atleten bekritiseren de persoon openlijk.
De atleten bekritiseren	De atleten bekritiseert	plural	1	2	De atleten bekritiseren de persoon voorzichtig.
De atleten bekritiseren	De atleten bekritiseert	plural	1	2	De atleten bekritiseren de persoon waarschijnlijk.
De atleten bekritiseren	De atleten bekritiseert	plural	1	2	De atleten bekritiseren de persoon publiekelijk.
De atleten bekritiseren	De atleten bekritiseert	plural	1	2	De atleten bekritiseren de persoon zeker.
De atleten bekritiseren	De atleten bekritiseert	plural	1	2	De atleten bekritiseren de persoon bewust.
De atleten ontmoedigen	De atleten ontmoedigt	plural	1	2	De atleten ontmoedigen de persoon openlijk.
De atleten ontmoedigen	De atleten ontmoedigt	plural	1	2	De atleten ontmoedigen de persoon voorzichtig.
De atleten ontmoedigen	De atleten ontmoedigt	plural	1	2	De atleten ontmoedigen de persoon waarschijnlijk.
De atleten ontmoedigen	De atleten ontmoedigt	plural	1	2	De atleten ontmoedigen de persoon publiekelijk.
De atleten ontmoedigen	De atleten ontmoedigt	plural	1	2	De atleten ontmoedigen de persoon zeker.
De atleten ontmoedigen	De atleten ontmoedigt	plural	1	2	De atleten ontmoedigen de persoon bewust.
De timmermannen bewonderen	De timmermannen bewondert	plural	1	2	De timmermannen bewonderen de persoon openlijk.
De timmermannen bewonderen	De timmermannen bewondert	plural	1	2	De timmermannen bewonderen de persoon voorzichtig.
De timmermannen bewonderen	De timmermannen bewondert	plural	1	2	De timmermannen bewonderen de persoon waarschijnlijk.
De timmermannen bewonderen	De timmermannen bewondert	plural	1	2	De timmermannen bewonderen de persoon publiekelijk.
De timmermannen bewonderen	De timmermannen bewondert	plural	1	2	De timmermannen bewonderen de persoon zeker.
De timmermannen bewonderen	De timmermannen bewondert	plural	1	2	De timmermannen bewonderen de persoon bewust.
De timmermannen vermijden	De timmermannen vermijdt	plural	1	2	De timmermannen vermijden de persoon openlijk.
De timmermannen vermijden	De timmermannen vermijdt	plural	1	2	De timmermannen vermijden de persoon voorzichtig.
De timmermannen vermijden	De timmermannen vermijdt	plural	1	2	De timmermannen vermijden de persoon waarschijnlijk.
De timmermannen vermijden	De timmermannen vermijdt	plural	1	2	De timmermannen vermijden de persoon publiekelijk.
De timmermannen vermijden	De timmermannen vermijdt	plural	1	2	De timmermannen vermijden de persoon zeker.
De timmermannen vermijden	De timmermannen vermijdt	plural	1	2	De timmermannen vermijden de persoon bewust.
De timmermannen inspireren	De timmermannen inspireert	plural	1	2	De timmermannen inspireren de persoon openlijk.
De timmermannen inspireren	De timmermannen inspireert	plural	1	2	De timmermannen inspireren de persoon voorzichtig.
De timmermannen inspireren	De timmermannen inspireert	plural	1	2	De timmermannen inspireren de persoon waarschijnlijk.
De timmermannen inspireren	De timmermannen inspireert	plural	1	2	De timmermannen inspireren de persoon publiekelijk.
De timmermannen inspireren	De timmermannen inspireert	plural	1	2	De timmermannen inspireren de persoon zeker.
De timmermannen inspireren	De timmermannen inspireert	plural	1	2	De timmermannen inspireren de persoon bewust.
De timmermannen kennen	De timmermannen kent	plural	1	2	De timmermannen kennen de persoon openlijk.
De timmermannen kennen	De timmermannen kent	plural	1	2	De timmermannen kennen de persoon voorzichtig.
De timmermannen kennen	De timmermannen kent	plural	1	2	De timmermannen kennen de persoon waarschijnlijk.
De timmermannen kennen	De timmermannen kent	plural	1	2	De timmermannen kennen de persoon publiekelijk.
De timmermannen kennen	De timmermannen kent	plural	1	2	De timmermannen kennen de persoon zeker.
De timmermannen kennen	De timmermannen kent	plural	1	2	De timmermannen kennen de persoon bewust.
De timmermannen verwarren	De timmermannen verwart	plural	1	2	De timmermannen verwarren de persoon openlijk.
De timmermannen verwarren	De timmermannen verwart	plural	1	2	De timmermannen verwarren de persoon voorzichtig.
De timmermannen verwarren	De timmermannen verwart	plural	1	2	De timmermannen verwarren de persoon waarschijnlijk.
De timmermannen verwarren	De timmermannen verwart	plural	1	2	De timmermannen verwarren de persoon publiekelijk.
De timmermannen verwarren	De timmermannen verwart	plural	1	2	De timmermannen verwarren de persoon zeker.
De timmermannen verwarren	De timmermannen verwart	plural	1	2	De timmermannen verwarren de persoon bewust.
De timmermannen stimuleren	De timmermannen stimuleert	plural	1	2	De timmermannen stimuleren de persoon openlijk.
De timmermannen stimuleren	De timmermannen stimuleert	plural	1	2	De timmermannen stimuleren de persoon voorzichtig.
De timmermannen stimuleren	De timmermannen stimuleert	plural	1	2	De timmermannen stimuleren de persoon waarschijnlijk.
De timmermannen stimuleren	De timmermannen stimuleert	plural	1	2	De timmermannen stimuleren de persoon publiekelijk.
De timmermannen stimuleren	De timmermannen stimuleert	plural	1	2	De timmermannen stimuleren de persoon zeker.
De timmermannen stimuleren	De timmermannen stimuleert	plural	1	2	De timmermannen stimuleren de persoon bewust.
De timmermannen onthouden	De timmermannen onthoudt	plural	1	2	De timmermannen onthouden de persoon openlijk.
De timmermannen onthouden	De timmermannen onthoudt	plural	1	2	De timmermannen onthouden de persoon voorzichtig.
De timmermannen onthouden	De timmermannen onthoudt	plural	1	2	De timmermannen onthouden de persoon waarschijnlijk.
De timmermannen onthouden	De timmermannen onthoudt	plural	1	2	De timmermannen onthouden de persoon publiekelijk.
De timmermannen onthouden	De timmermannen onthoudt	plural	1	2	De timmermannen onthouden de persoon zeker.
De timmermannen onthouden	De timmermannen onthoudt	plural	1	2	De timmermannen onthouden de persoon bewust.
De timmermannen bemoedigen	De timmermannen bemoedigt	plural	1	2	De timmermannen bemoedigen de persoon openlijk.
De timmermannen bemoedigen	De timmermannen bemoedigt	plural	1	2	De timmermannen bemoedigen de persoon voorzichtig.
De timmermannen bemoedigen	De timmermannen bemoedigt	plural	1	2	De timmermannen bemoedigen de persoon waarschijnlijk.
De timmermannen bemoedigen	De timmermannen bemoedigt	plural	1	2	De timmermannen bemoedigen de persoon publiekelijk.
De timmermannen bemoedigen	De timmermannen bemoedigt	plural	1	2	De timmermannen bemoedigen de persoon zeker.
De timmermannen bemoedigen	De timmermannen bemoedigt	plural	1	2	De timmermannen bemoedigen de persoon bewust.
De timmermannen observeren	De timmermannen observeert	plural	1	2	De timmermannen observeren de persoon openlijk.
De timmermannen observeren	De timmermannen observeert	plural	1	2	De timmermannen observeren de persoon voorzichtig.
De timmermannen observeren	De timmermannen observeert	plural	1	2	De timmermannen observeren de persoon waarschijnlijk.
De timmermannen observeren	De timmermannen observeert	plural	1	2	De timmermannen observeren de persoon publiekelijk.
De timmermannen observeren	De timmermannen observeert	plural	1	2	De timmermannen observeren de persoon zeker.
De timmermannen observeren	De timmermannen observeert	plural	1	2	De timmermannen observeren de persoon bewust.
De timmermannen begrijpen	De timmermannen begrijpt	plural	1	2	De timmermannen begrijpen de persoon openlijk.
De timmermannen begrijpen	De timmermannen begrijpt	plural	1	2	De timmermannen begrijpen de persoon voorzichtig.
De timmermannen begrijpen	De timmermannen begrijpt	plural	1	2	De timmermannen begrijpen de persoon waarschijnlijk.
De timmermannen begrijpen	De timmermannen begrijpt	plural	1	2	De timmermannen begrijpen de persoon publiekelijk.
De timmermannen begrijpen	De timmermannen begrijpt	plural	1	2	De timmermannen begrijpen de persoon zeker.
De timmermannen begrijpen	De timmermannen begrijpt	plural	1	2	De timmermannen begrijpen de persoon bewust.
De timmermannen groeten	De timmermannen groet	plural	1	2	De timmermannen groeten de persoon openlijk.
De timmermannen groeten	De timmermannen groet	plural	1	2	De timmermannen groeten de persoon voorzichtig.
De timmermannen groeten	De timmermannen groet	plural	1	2	De timmermannen groeten de persoon waarschijnlijk.
De timmermannen groeten	De timmermannen groet	plural	1	2	De timmermannen groeten de persoon publiekelijk.
De timmermannen groeten	De timmermannen groet	plural	1	2	De timmermannen groeten de persoon zeker.
De timmermannen groeten	De timmermannen groet	plural	1	2	De timmermannen groeten de persoon bewust.
De timmermannen bekritiseren	De timmermannen bekritiseert	plural	1	2	De timmermannen bekritiseren de persoon openlijk.
De timmermannen bekritiseren	De timmermannen bekritiseert	plural	1	2	De timmermannen bekritiseren de persoon voorzichtig.
De timmermannen bekritiseren	De timmermannen bekritiseert	plural	1	2	De timmermannen bekritiseren de persoon waarschijnlijk.
De timmermannen bekritiseren	De timmermannen bekritiseert	plural	1	2	De timmermannen bekritiseren de persoon publiekelijk.
De timmermannen bekritiseren	De timmermannen bekritiseert	plural	1	2	De timmermannen bekritiseren de persoon zeker.
De timmermannen bekritiseren	De timmermannen bekritiseert	plural	1	2	De timmermannen bekritiseren de persoon bewust.
De timmermannen ontmoedigen	De timmermannen ontmoedigt	plural	1	2	De timmermannen ontmoedigen de persoon openlijk.
De timmermannen ontmoedigen	De timmermannen ontmoedigt	plural	1	2	De timmermannen ontmoedigen de persoon voorzichtig.
De timmermannen ontmoedigen	De timmermannen ontmoedigt	plural	1	2	De timmermannen ontmoedigen de persoon waarschijnlijk.
De timmermannen ontmoedigen	De timmermannen ontmoedigt	plural	1	2	De timmermannen ontmoedigen de persoon publiekelijk.
De timmermannen ontmoedigen	De timmermannen ontmoedigt	plural	1	2	De timmermannen ontmoedigen de persoon zeker.
De timmermannen ontmoedigen	De timmermannen ontmoedigt	plural	1	2	De timmermannen ontmoedigen de persoon bewust.
De doktoren bewonderen	De doktoren bewondert	plural	1	2	De doktoren bewonderen de persoon openlijk.
De doktoren bewonderen	De doktoren bewondert	plural	1	2	De doktoren bewonderen de persoon voorzichtig.
De doktoren bewonderen	De doktoren bewondert	plural	1	2	De doktoren bewonderen de persoon waarschijnlijk.
De doktoren bewonderen	De doktoren bewondert	plural	1	2	De doktoren bewonderen de persoon publiekelijk.
De doktoren bewonderen	De doktoren bewondert	plural	1	2	De doktoren bewonderen de persoon zeker.
De doktoren bewonderen	De doktoren bewondert	plural	1	2	De doktoren bewonderen de persoon bewust.
